cbg,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,AFFGEOID,GEOID,NAME,LSAD,ALAND,AWATER,year,fips,county,yvar,yvar_cut,city,population,geometry,pop_density,dense,sparse
060014251023,06,001,425102,3,1500000US060014251023,060014251023,3,BG,299821,0,2019,06001,Alameda,5.604703707824883,"(5,Inf]",TRUE,51,"list(list(c(-122.296787, -122.294661, -122.291976, -122.291241, -122.291029, -122.293391, -122.293298, -122.295557, -122.296787, 37.838002, 37.838453, 37.838903, 37.83472, 37.830107, 37.830674, 37.831485, 37.835067, 37.838002)))",0.17010149389135515,FALSE,FALSE
060014251031,06,001,425103,1,1500000US060014251031,060014251031,1,BG,397024,0,2019,06001,Alameda,6.677697614896265,"(5,Inf]",TRUE,78,"list(list(c(-122.293741, -122.292314, -122.288844, -122.287672, -122.291241, -122.291976, -122.293481, -122.295038, -122.293741, 37.84894, 37.849234, 37.838373, 37.836052, 37.83472, 37.838903, 37.844072, 37.848675, 37.84894)))",0.19646167486096558,FALSE,FALSE
060014251042,06,001,425104,2,1500000US060014251042,060014251042,2,BG,838658,0,2019,06001,Alameda,3.086007911157827,"(3,4]",TRUE,130,"list(list(c(-122.291241, -122.287672, -122.284494, -122.281963, -122.279858, -122.277556, -122.278343, -122.277912, -122.277923, -122.27789, -122.277878, -122.278707, -122.28089, -122.28095, -122.2874, -122.287998, -122.288904, -122.290059, -122.290863, -122.291029, -122.291241, 37.83472, 37.836052, 37.83672, 37.837181, 37.831079, 37.831276, 37.828522, 37.827147, 37.827108, 37.827007, 37.826967, 37.827151, 37.827675, 37.827689, 37.829215, 37.829379, 37.829599, 37.829874, 37.830067, 37.830107, 37.83472
)))",0.15500955097310226,FALSE,FALSE
060014271001,06,001,427100,1,1500000US060014271001,060014271001,1,BG,364646,28917,2019,06001,Alameda,3.2950708204773247,"(3,4]",TRUE,111,"list(list(c(-122.238101, -122.236741, -122.236488, -122.230205, -122.232093, -122.233066, -122.235888, -122.240792, -122.238101, 37.769779, 37.771405, 37.771696, 37.768977, 37.766896, 37.767408, 37.76403, 37.766583, 37.769779)))",0.2820387079069933,FALSE,FALSE
060014272005,06,001,427200,5,1500000US060014272005,060014272005,5,BG,261505,650377,2019,06001,Alameda,9.824579124579124,"(5,Inf]",TRUE,9,"list(list(c(-122.25478, -122.251332, -122.246591, -122.245219, -122.244817, -122.24362, -122.236566, -122.236488, -122.236741, -122.245082, -122.246092, -122.250503, -122.251629, -122.251281, -122.256936, -122.25478, 37.786728, 37.786881, 37.784679, 37.783033, 37.779123, 37.776445, 37.771731, 37.771696, 37.771405, 37.775357, 37.774236, 37.776849, 37.77821, 37.779135, 37.785733, 37.786728)))",0.009869698053037565,FALSE,TRUE
060014272005,06,001,427200,5,1500000US060014272005,060014272005,5,BG,261505,650377,2020,06001,Alameda,16.969791666666666,"(5,Inf]",TRUE,9,"list(list(c(-122.25478, -122.251332, -122.246591, -122.245219, -122.244817, -122.24362, -122.236566, -122.236488, -122.236741, -122.245082, -122.246092, -122.250503, -122.251629, -122.251281, -122.256936, -122.25478, 37.786728, 37.786881, 37.784679, 37.783033, 37.779123, 37.776445, 37.771731, 37.771696, 37.771405, 37.775357, 37.774236, 37.776849, 37.77821, 37.779135, 37.785733, 37.786728)))",0.009869698053037565,FALSE,TRUE
060014280001,06,001,428000,1,1500000US060014280001,060014280001,1,BG,224239,0,2019,06001,Alameda,8.357163632022617,"(5,Inf]",TRUE,40,"list(list(c(-122.245398, -122.2412, -122.240792, -122.24284, -122.244241, -122.244305, -122.248243, -122.245398, 37.768371, 37.766679, 37.766583, 37.764143, 37.762486, 37.762521, 37.764236, 37.768371)))",0.1783811023060217,FALSE,FALSE
060014283014,06,001,428301,4,1500000US060014283014,060014283014,4,BG,3435778,1597298,2019,06001,Alameda,3.6589368347506106,"(3,4]",TRUE,148,"list(list(c(-122.258774956593, -122.252078, -122.248745, -122.247216, -122.248508, -122.248756, -122.24714, -122.245966, -122.243224, -122.238943, -122.237423, -122.232677, -122.232359, -122.230815, -122.234624, -122.236704, -122.238741, -122.237836, -122.23768, -122.23597, -122.236405, -122.226076, -122.224579, -122.223779, -122.223481, -122.223377, -122.2265, -122.2266, -122.226492, -122.226443, -122.226768, -122.228343, -122.236181, -122.245039, -122.247912, -122.248487328517, -122.255989, -122.258774956593, 
37.7378794789986, 37.737918, 37.737178, 37.737042, 37.736604, 37.734066, 37.733036, 37.732065, 37.73094, 37.728877, 37.730988, 37.729093, 37.730272, 37.73113, 37.735735, 37.735441, 37.73771, 37.741488, 37.743185, 37.747078, 37.748549, 37.749674, 37.753028, 37.754428, 37.754702, 37.748036, 37.74808, 37.745501, 37.745037, 37.734387, 37.727657, 37.727729, 37.719851, 37.725798, 37.728375, 37.7278947076043, 37.735674, 37.7378794789986)))",0.029405476889282023,FALSE,TRUE
060014284001,06,001,428400,1,1500000US060014284001,060014284001,1,BG,498799,1168052,2020,06001,Alameda,3.5667274999766523,"(3,4]",TRUE,224,"list(list(c(-122.254926, -122.254623, -122.254022, -122.252881, -122.250026, -122.24636, -122.244305, -122.244241, -122.245584, -122.248417, -122.249232, -122.250561707781, -122.257007371748, -122.254926, 37.75988, 37.760906, 37.760677, 37.762913, 37.761665, 37.760071, 37.762521, 37.762486, 37.76086, 37.757465, 37.755666, 37.7540808274554, 37.7563238299857, 37.75988)))",0.13438513700384735,FALSE,FALSE
060014284001,06,001,428400,1,1500000US060014284001,060014284001,1,BG,498799,1168052,2019,06001,Alameda,6.607253381413358,"(5,Inf]",TRUE,224,"list(list(c(-122.254926, -122.254623, -122.254022, -122.252881, -122.250026, -122.24636, -122.244305, -122.244241, -122.245584, -122.248417, -122.249232, -122.250561707781, -122.257007371748, -122.254926, 37.75988, 37.760906, 37.760677, 37.762913, 37.761665, 37.760071, 37.762521, 37.762486, 37.76086, 37.757465, 37.755666, 37.7540808274554, 37.7563238299857, 37.75988)))",0.13438513700384735,FALSE,FALSE
060014286002,06,001,428600,2,1500000US060014286002,060014286002,2,BG,396774,1003447,2019,06001,Alameda,3.4031781781781785,"(3,4]",TRUE,40,"list(list(c(-122.279931, -122.278489, -122.278362, -122.276849, -122.275088, -122.272877, -122.272973, -122.271667, -122.271594, -122.272212154105, -122.274989, -122.279401, -122.279871788424, -122.279931, 37.768179, 37.768358, 37.771424, 37.771384, 37.771352, 37.771274, 37.769256, 37.766886, 37.763952, 37.7619290919442, 37.765736, 37.768134, 37.7675851959415, 37.768179)))",0.0285669190792025,FALSE,TRUE
060014287002,06,001,428700,2,1500000US060014287002,060014287002,2,BG,5868356,4275521,2019,06001,Alameda,3.998808509218172,"(3,4]",TRUE,108,"list(list(c(-122.336717028471, -122.332138, -122.31468, -122.29478, -122.294802, -122.294486, -122.293473, -122.291565, -122.291396, -122.291395, -122.291088, -122.290743, -122.291427464917, -122.304937, -122.304345, -122.315395, -122.318909, -122.327561619753, -122.332045780727, -122.331748, -122.335675, -122.336717028471, 37.8003449324975, 37.798751, 37.794728, 37.792528, 37.792145, 37.789582, 37.789183, 37.78644, 37.779987, 37.776848, 37.776478, 37.771088, 37.7693278990072, 37.772312, 37.774632, 
37.776257, 37.77904, 37.7806441119025, 37.7877603470098, 37.796052, 37.799652, 37.8003449324975)))",0.010646816794012783,FALSE,TRUE
060014307002,06,001,430700,2,1500000US060014307002,060014307002,2,BG,669624,0,2019,06001,Alameda,14.205493386820091,"(5,Inf]",TRUE,150,"list(list(c(-122.082495, -122.074034, -122.074011, -122.074098, -122.074064, -122.075461, -122.082239, -122.082374, -122.082495, 37.710416, 37.709604, 37.706718, 37.704751, 37.701822, 37.701853, 37.701737, 37.706441, 37.710416)))",0.22400630801763377,FALSE,FALSE
060014324001,06,001,432400,1,1500000US060014324001,060014324001,1,BG,1870053,0,2019,06001,Alameda,6.927840717544782,"(5,Inf]",TRUE,152,"list(list(c(-122.186865, -122.18398, -122.18477, -122.184478, -122.183159, -122.176734, -122.17056, -122.166672, -122.170816, -122.180096, -122.184734, -122.186865, 37.716288, 37.7171, 37.722867, 37.726022, 37.725395, 37.718964, 37.713131, 37.710422, 37.708707, 37.704842, 37.711988, 37.716288)))",0.08128111877043057,FALSE,TRUE
060014324001,06,001,432400,1,1500000US060014324001,060014324001,1,BG,1870053,0,2020,06001,Alameda,5.669076169221169,"(5,Inf]",TRUE,152,"list(list(c(-122.186865, -122.18398, -122.18477, -122.184478, -122.183159, -122.176734, -122.17056, -122.166672, -122.170816, -122.180096, -122.184734, -122.186865, 37.716288, 37.7171, 37.722867, 37.726022, 37.725395, 37.718964, 37.713131, 37.710422, 37.708707, 37.704842, 37.711988, 37.716288)))",0.08128111877043057,FALSE,TRUE
060014324003,06,001,432400,3,1500000US060014324003,060014324003,3,BG,3364486,1385676,2019,06001,Alameda,3.119686141290213,"(3,4]",TRUE,177,"list(list(c(-122.209726, -122.202166, -122.197028, -122.194265, -122.194714, -122.193401, -122.192905, -122.189004, -122.196747, -122.197746, -122.198055, -122.196137, -122.192822, -122.190377, -122.188197, -122.184478, -122.18477, -122.18398, -122.186865, -122.184734, -122.180096, -122.188786, -122.18934, -122.18751, -122.191653, -122.193559771141, -122.193703, -122.201546, -122.204161, -122.20918711247, -122.209726, 37.711087, 37.712983, 37.715829, 37.715912, 37.717538, 37.717829, 37.716726, 37.717889, 
37.724133, 37.725171, 37.726227, 37.726007, 37.727699, 37.728893, 37.728308, 37.726022, 37.722867, 37.7171, 37.716288, 37.711988, 37.704842, 37.701155, 37.699692, 37.696791, 37.695548, 37.6943776639762, 37.694491, 37.705022, 37.711603, 37.7100128175236, 37.711087)))",0.03726188706827262,FALSE,TRUE
060014330001,06,001,433000,1,1500000US060014330001,060014330001,1,BG,436250,0,2019,06001,Alameda,3.032939426925276,"(3,4]",TRUE,85,"list(list(c(-122.145496, -122.141297, -122.13751, -122.135579, -122.135103, -122.136514, -122.137275, -122.14106, -122.143934, -122.14508, -122.145496, 37.72167, 37.722847, 37.723876, 37.722284, 37.72166, 37.721081, 37.719091, 37.716024, 37.718154, 37.720682, 37.72167)))",0.19484240687679083,FALSE,FALSE
060014331021,06,001,433102,1,1500000US060014331021,060014331021,1,BG,743520,0,2019,06001,Alameda,5.295596410153372,"(5,Inf]",TRUE,130,"list(list(c(-122.134664, -122.134547, -122.134312, -122.133962, -122.131444, -122.130093, -122.130084, -122.129285, -122.127095, -122.124559, -122.123695, -122.123758, -122.125788, -122.128359, -122.128509, -122.130093, -122.138846, -122.134664, 37.708903, 37.709007, 37.70922, 37.709107, 37.707353, 37.706408, 37.705351, 37.705855, 37.704304, 37.702507, 37.701926, 37.701689, 37.699807, 37.6982, 37.69812, 37.699195, 37.705201, 37.708903)))",0.17484398536690338,FALSE,FALSE
060014332004,06,001,433200,4,1500000US060014332004,060014332004,4,BG,1841873,0,2019,06001,Alameda,5.4110243574772285,"(5,Inf]",TRUE,90,"list(list(c(-122.166672, -122.155593, -122.147152, -122.142381, -122.140363, -122.141149, -122.142089, -122.147402, -122.149038, -122.159155, -122.166672, 37.710422, 37.715082, 37.707695, 37.703541, 37.701761, 37.701769, 37.701751, 37.699615, 37.698212, 37.705182, 37.710422)))",0.048863303821707574,FALSE,TRUE
060014333002,06,001,433300,2,1500000US060014333002,060014333002,2,BG,910394,0,2019,06001,Alameda,5.649254046863602,"(5,Inf]",TRUE,57,"list(list(c(-122.170816, -122.166672, -122.159155, -122.149038, -122.151426, -122.155527, -122.156287, -122.159593, -122.15886, -122.158837, -122.1657, -122.165879, -122.167527, -122.170816, 37.708707, 37.710422, 37.705182, 37.698212, 37.695994, 37.698864, 37.700017, 37.704843, 37.702823, 37.702717, 37.700437, 37.701212, 37.703686, 37.708707)))",0.06261025446125523,FALSE,TRUE
060014334001,06,001,433400,1,1500000US060014334001,060014334001,1,BG,1357740,0,2019,06001,Alameda,3.158911792615597,"(3,4]",TRUE,43,"list(list(c(-122.181906, -122.167527, -122.165879, -122.1657, -122.163976, -122.162349, -122.162859, -122.162531, -122.162445, -122.16258, -122.164016, -122.165447, -122.166998, -122.167323, -122.167605, -122.172777, -122.173236, -122.173394, -122.173364, -122.174984, -122.179391, -122.18009, -122.181906, 37.697658, 37.703686, 37.701212, 37.700437, 37.69723, 37.692951, 37.690917, 37.689709, 37.689212, 37.68929, 37.690364, 37.690776, 37.691229, 37.691231, 37.691174, 37.69073, 37.691068, 37.692008, 
37.69439, 37.697078, 37.695243, 37.694953, 37.697658)))",0.03167027560504957,FALSE,TRUE
060014336002,06,001,433600,2,1500000US060014336002,060014336002,2,BG,556905,0,2020,06001,Alameda,3.7010016908640684,"(3,4]",TRUE,67,"list(list(c(-122.146527, -122.14029, -122.14085, -122.138886, -122.13585, -122.132347, -122.129, -122.129987, -122.131033, -122.133815, -122.138716, -122.13907, -122.13914, -122.139154, -122.145838, -122.146527, 37.691404, 37.691823, 37.692339, 37.690835, 37.689132, 37.686709, 37.684386, 37.684453, 37.685069, 37.684514, 37.684782, 37.685962, 37.686686, 37.688038, 37.687846, 37.691404)))",0.12030777242078991,FALSE,FALSE
060014336002,06,001,433600,2,1500000US060014336002,060014336002,2,BG,556905,0,2019,06001,Alameda,4.026339994813446,"(4,5]",TRUE,67,"list(list(c(-122.146527, -122.14029, -122.14085, -122.138886, -122.13585, -122.132347, -122.129, -122.129987, -122.131033, -122.133815, -122.138716, -122.13907, -122.13914, -122.139154, -122.145838, -122.146527, 37.691404, 37.691823, 37.692339, 37.690835, 37.689132, 37.686709, 37.684386, 37.684453, 37.685069, 37.684514, 37.684782, 37.685962, 37.686686, 37.688038, 37.687846, 37.691404)))",0.12030777242078991,FALSE,FALSE
060014370003,06,001,437000,3,1500000US060014370003,060014370003,3,BG,888244,0,2019,06001,Alameda,8.103145971790298,"(5,Inf]",TRUE,111,"list(list(c(-122.107319, -122.105261, -122.101459, -122.098859, -122.102037, -122.099398, -122.099092, -122.101913, -122.102066, -122.107285, -122.110413, -122.107319, 37.654253, 37.655035, 37.654632, 37.65116, 37.649298, 37.645912, 37.643845, 37.643621, 37.639492, 37.647997, 37.653156, 37.654253)))",0.12496566258820774,FALSE,FALSE
060014371011,06,001,437101,1,1500000US060014371011,060014371011,1,BG,48074611,7227924,2020,06001,Alameda,3.5286211099587654,"(3,4]",TRUE,259,"list(list(c(-122.161649545057, -122.146976, -122.144476, -122.141891, -122.143868, -122.141676, -122.140802, -122.134816, -122.134283, -122.130956, -122.127719, -122.127908, -122.123446, -122.120685, -122.120098, -122.118141, -122.118067, -122.113675, -122.110413, -122.120239, -122.119924, -122.119868, -122.119759, -122.119073, -122.113391, -122.110392, -122.110054, -122.109322, -122.109084, -122.108694, -122.099477, -122.093365, -122.091956, -122.090592, -122.088444, -122.084114, -122.083905, -122.085956, 
-122.087429, -122.087494, -122.08829, -122.089057, -122.091741, -122.091557, -122.09239, -122.091951, -122.091485, -122.090926, -122.091011, -122.096532, -122.095674, -122.089731, -122.087007, -122.085922, -122.083137, -122.082784, -122.085725, -122.083894, -122.084326, -122.086062, -122.08916, -122.089615, -122.089682, -122.090542, -122.09105, -122.093694, -122.09386, -122.09388, -122.094008, -122.095498, -122.097755, -122.097838, -122.098967, -122.099355, -122.100692, -122.101411, -122.10176, -122.103052, 
-122.104069, -122.104808, -122.106176, -122.106857, -122.107544, -122.107894, -122.108464, -122.107553, -122.109515, -122.117721, -122.122586, -122.124954, -122.126458, -122.126515, -122.127636, -122.130211, -122.131386, -122.131607, -122.132333636126, -122.133924, -122.136184, -122.144396, -122.147014, -122.14688, -122.146704905987, -122.14636, -122.151396, -122.152905, -122.153305873292, -122.161649545057, 37.6641857607297, 37.664431, 37.661531, 37.661356, 37.66347, 37.663109, 37.663134, 37.663278, 
37.664764, 37.664972, 37.665132, 37.667898, 37.668163, 37.669672, 37.668712, 37.665596, 37.665489, 37.65826, 37.653156, 37.653223, 37.645805, 37.644227, 37.642007, 37.64047, 37.635202, 37.632901, 37.632353, 37.631228, 37.629755, 37.628958, 37.620768, 37.617016, 37.61662, 37.61661, 37.617285, 37.610213, 37.609872, 37.609107, 37.608193, 37.608144, 37.607486, 37.606513, 37.601123, 37.594814, 37.593747, 37.592747, 37.590001, 37.589037, 37.584893, 37.582925, 37.579841, 37.578719, 37.578753, 37.574228, 
37.57529, 37.574574, 37.573205, 37.569793, 37.568039, 37.566568, 37.564285, 37.562107, 37.562071, 37.56116, 37.561213, 37.561883, 37.562244, 37.562284, 37.563056, 37.564332, 37.564566, 37.564575, 37.562355, 37.562148, 37.562581, 37.562904, 37.563142, 37.563356, 37.56272, 37.562203, 37.561562, 37.56118, 37.561019, 37.561166, 37.562094, 37.565835, 37.567902, 37.571102, 37.571097, 37.570055, 37.568529, 37.568462, 37.566994, 37.563942, 37.56285, 37.562895, 37.562189139871, 37.562885, 37.568187, 37.581866, 
37.588411, 37.599454, 37.6021265407383, 37.607391, 37.620542, 37.640771, 37.641844395146, 37.6641857607297)))",0.004683329615902779,FALSE,TRUE
060014371011,06,001,437101,1,1500000US060014371011,060014371011,1,BG,48074611,7227924,2019,06001,Alameda,5.646689321635311,"(5,Inf]",TRUE,259,"list(list(c(-122.161649545057, -122.146976, -122.144476, -122.141891, -122.143868, -122.141676, -122.140802, -122.134816, -122.134283, -122.130956, -122.127719, -122.127908, -122.123446, -122.120685, -122.120098, -122.118141, -122.118067, -122.113675, -122.110413, -122.120239, -122.119924, -122.119868, -122.119759, -122.119073, -122.113391, -122.110392, -122.110054, -122.109322, -122.109084, -122.108694, -122.099477, -122.093365, -122.091956, -122.090592, -122.088444, -122.084114, -122.083905, -122.085956, 
-122.087429, -122.087494, -122.08829, -122.089057, -122.091741, -122.091557, -122.09239, -122.091951, -122.091485, -122.090926, -122.091011, -122.096532, -122.095674, -122.089731, -122.087007, -122.085922, -122.083137, -122.082784, -122.085725, -122.083894, -122.084326, -122.086062, -122.08916, -122.089615, -122.089682, -122.090542, -122.09105, -122.093694, -122.09386, -122.09388, -122.094008, -122.095498, -122.097755, -122.097838, -122.098967, -122.099355, -122.100692, -122.101411, -122.10176, -122.103052, 
-122.104069, -122.104808, -122.106176, -122.106857, -122.107544, -122.107894, -122.108464, -122.107553, -122.109515, -122.117721, -122.122586, -122.124954, -122.126458, -122.126515, -122.127636, -122.130211, -122.131386, -122.131607, -122.132333636126, -122.133924, -122.136184, -122.144396, -122.147014, -122.14688, -122.146704905987, -122.14636, -122.151396, -122.152905, -122.153305873292, -122.161649545057, 37.6641857607297, 37.664431, 37.661531, 37.661356, 37.66347, 37.663109, 37.663134, 37.663278, 
37.664764, 37.664972, 37.665132, 37.667898, 37.668163, 37.669672, 37.668712, 37.665596, 37.665489, 37.65826, 37.653156, 37.653223, 37.645805, 37.644227, 37.642007, 37.64047, 37.635202, 37.632901, 37.632353, 37.631228, 37.629755, 37.628958, 37.620768, 37.617016, 37.61662, 37.61661, 37.617285, 37.610213, 37.609872, 37.609107, 37.608193, 37.608144, 37.607486, 37.606513, 37.601123, 37.594814, 37.593747, 37.592747, 37.590001, 37.589037, 37.584893, 37.582925, 37.579841, 37.578719, 37.578753, 37.574228, 
37.57529, 37.574574, 37.573205, 37.569793, 37.568039, 37.566568, 37.564285, 37.562107, 37.562071, 37.56116, 37.561213, 37.561883, 37.562244, 37.562284, 37.563056, 37.564332, 37.564566, 37.564575, 37.562355, 37.562148, 37.562581, 37.562904, 37.563142, 37.563356, 37.56272, 37.562203, 37.561562, 37.56118, 37.561019, 37.561166, 37.562094, 37.565835, 37.567902, 37.571102, 37.571097, 37.570055, 37.568529, 37.568462, 37.566994, 37.563942, 37.56285, 37.562895, 37.562189139871, 37.562885, 37.568187, 37.581866, 
37.588411, 37.599454, 37.6021265407383, 37.607391, 37.620542, 37.640771, 37.641844395146, 37.6641857607297)))",0.004683329615902779,FALSE,TRUE
060014372002,06,001,437200,2,1500000US060014372002,060014372002,2,BG,694779,0,2019,06001,Alameda,5.0041943653322605,"(5,Inf]",TRUE,50,"list(list(c(-122.113968, -122.112111, -122.107285, -122.102066, -122.103145, -122.109325, -122.112702, -122.112836, -122.113968, 37.645175, 37.645629, 37.647997, 37.639492, 37.638939, 37.638835, 37.638763, 37.642494, 37.645175)))",0.07196532998262757,FALSE,TRUE
060014382031,06,001,438203,1,1500000US060014382031,060014382031,1,BG,4748236,0,2020,06001,Alameda,3.0488369968757554,"(3,4]",TRUE,171,"list(list(c(-122.073833, -122.072016, -122.071867, -122.065939, -122.063571, -122.062203, -122.058791, -122.052648, -122.052527, -122.050451, -122.039459, -122.034387, -122.030938, -122.034819, -122.041447, -122.043312, -122.051683, -122.05869, -122.059375, -122.063242, -122.065495, -122.066125, -122.068539, -122.066516, -122.066607, -122.07145, -122.072446, -122.074536, -122.073833, 37.617648, 37.622221, 37.624553, 37.625435, 37.619447, 37.617374, 37.620142, 37.624982, 37.625077, 37.623241, 37.613404, 
37.608962, 37.605927, 37.605962, 37.61164, 37.606031, 37.606006, 37.606028, 37.603907, 37.604685, 37.604911, 37.605181, 37.605683, 37.612853, 37.613143, 37.613278, 37.614664, 37.617585, 37.617648)))",0.036013374229924545,FALSE,TRUE
060014382031,06,001,438203,1,1500000US060014382031,060014382031,1,BG,4748236,0,2019,06001,Alameda,6.0115746817568265,"(5,Inf]",TRUE,171,"list(list(c(-122.073833, -122.072016, -122.071867, -122.065939, -122.063571, -122.062203, -122.058791, -122.052648, -122.052527, -122.050451, -122.039459, -122.034387, -122.030938, -122.034819, -122.041447, -122.043312, -122.051683, -122.05869, -122.059375, -122.063242, -122.065495, -122.066125, -122.068539, -122.066516, -122.066607, -122.07145, -122.072446, -122.074536, -122.073833, 37.617648, 37.622221, 37.624553, 37.625435, 37.619447, 37.617374, 37.620142, 37.624982, 37.625077, 37.623241, 37.613404, 
37.608962, 37.605927, 37.605962, 37.61164, 37.606031, 37.606006, 37.606028, 37.603907, 37.604685, 37.604911, 37.605181, 37.605683, 37.612853, 37.613143, 37.613278, 37.614664, 37.617585, 37.617648)))",0.036013374229924545,FALSE,TRUE
060014403082,06,001,440308,2,1500000US060014403082,060014403082,2,BG,538062,0,2019,06001,Alameda,7.230631078278498,"(5,Inf]",TRUE,91,"list(list(c(-122.028131, -122.026398, -122.021013, -122.019662, -122.021514, -122.027697, -122.030085, -122.028131, 37.594593, 37.595455, 37.593736, 37.592519, 37.587181, 37.588897, 37.589544, 37.594593)))",0.1691254911144069,FALSE,FALSE
060014403331,06,001,440333,1,1500000US060014403331,060014403331,1,BG,1738450,0,2019,06001,Alameda,5.03211833747936,"(5,Inf]",TRUE,239,"list(list(c(-122.085956, -122.083905, -122.080259, -122.077932, -122.071663, -122.07145, -122.066607, -122.066516, -122.068539, -122.073963, -122.074543, -122.074482, -122.082241, -122.087429, -122.085956, 37.609107, 37.609872, 37.611531, 37.613476, 37.613284, 37.613278, 37.613143, 37.612853, 37.605683, 37.602254, 37.60127, 37.596914, 37.603713, 37.608193, 37.609107)))",0.13747878857603038,FALSE,FALSE
